id,accountNumber,agentId,cpuType,hostName,hypervisor,osName,osVersion,smBiosId,type,state,creationTimeStamp,lastModifiedTimeStamp,agentProvidedTimeStamp
d-server-07fd19607b185c42b,049450565398,,vCPU,LACENTRAL3.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420129e8-600e-4f59-38fc-36f3854257bc,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40,
d-server-0832ab5b249283c97,049450565398,,vCPU,PHDTORMEDIA.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201dd8d-f5d9-13c4-c53f-16a0789215cc,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-071913b5617f70e92,049450565398,,vCPU,NAIDCUSYNC.omg.sync,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016995-9e4e-6c98-d39e-8bf36c4d0a62,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-08976a43d3d037e4b,049450565398,,Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-2068190,9d297b10-002a-11e6-0000-000000000002,VMWARE_HOST,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39,
d-server-0babaea338806c641,049450565398,,vCPU,APPUSSECSYM01PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42014845-0ba7-3c00-437b-e2b0f760c883,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41,
d-server-0774148d955b28217,049450565398,,vCPU,NAIDCCOGDBI2V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 (32-bit),420196a3-f186-6806-95d0-3de18e18c236,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32,
d-server-04405ba9d54fb35c6,049450565398,,vCPU,ALDUSNYCWR201PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201db1e-2391-0942-52b0-84e28ddf1f0b,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-04458179bbb99963f,049450565398,,vCPU,NAIDCSD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42016c2f-8222-93b1-6a48-eeae506a7af3,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43,
d-server-09db0ba81fb453675,049450565398,,vCPU,LACENTRAL4.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201aae7-3efa-df9f-dff8-dc7e1612ea09,VMWARE_VM,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40,
d-server-02f682100c559d97d,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2008 R2 (64-bit),420170f1-d342-deb8-0ce4-95a623f94927,VMWARE_VM,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:31,
d-server-07ac0fd9ab7b78cbb,049450565398,,vCPU,nycomd2goweb.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2003 Standard (32-bit),564d9cdc-dd1e-4f0e-3d5d-8b4a3f3668a2,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-08-22 15:17:31,
d-server-001vlajs6yd83s,049450565398,,vCPU,NYCCMSSQL.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),420103a3-773c-7ff1-ff50-d7326562f9f6,VMWARE_VM,ACTIVE,2018-08-22 21:27:37,2018-09-20 14:53:34,
d-server-09158b0cb3b92aca2,049450565398,,vCPU,NAIDCOBWEB3.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),421b9cb6-198c-3f64-be68-cce3b4729b28,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-0c632c317aec2486a,049450565398,,vCPU,LAOMDEDHCP.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42010c31-3e49-aff4-a521-f78a82c8d2dc,VMWARE_VM,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40,
d-server-0a44ed4db3c3561e8,049450565398,,vCPU,localhost.localdomain,VMware ESXi,,Other (64-bit),4201a167-39d2-1f35-de11-75f9aa33319b,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41,
d-server-057183c7a2362f544,049450565398,,vCPU,NAIDCAXMON.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420138dc-74a1-d4c5-15f8-332e88067a02,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-0d1d86927a8578055,049450565398,,vCPU,WIN-U95TASD1SKU,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201140d-ed14-c5eb-4051-83060aaf691e,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40,
d-server-096ab51efcce59e3c,049450565398,,vCPU,MAPCAMTLWR201PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42018e46-88cf-0cbb-8895-72abcc9ddac6,VMWARE_VM,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42,
d-server-0df62bf5638ff2f1a,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),42019ef5-3a11-9307-2d7c-5c5c5036d32c,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:36,
d-server-00c78394cd77fb80e,049450565398,,vCPU,NYD-OB7G.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),4201333e-1ae0-9f8c-c395-c6fe7732f3af,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:32,
d-server-06285c1261dbbf911,049450565398,,vCPU,naidcasnimsoft.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016f26-5216-b5a8-ba6a-bc4fb3d1c47e,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-0583d361831813aa2,049450565398,,vCPU,appussecduo01pd,VMware ESXi,linuxGuest,Ubuntu Linux (64-bit),42014e0c-6ac9-7af8-7f86-a5010803848f,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43,
d-server-094e99c1e0a20105f,049450565398,,vCPU,NAIDCsCOMROOT.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42016568-fca7-1ebc-9b88-f1b865fc1c7f,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42,
d-server-0df465c530e0a3e73,049450565398,,vCPU,nyccmsstage1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201f69d-3c6d-8490-36af-0f34a0f6bf53,VMWARE_VM,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:36:01,
d-server-0513ff80a32eca6df,049450565398,,vCPU,PlanetPress.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),564de93a-00d9-bbea-54f4-36c857299f24,VMWARE_VM,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40,
d-server-0a0182502c3c3d075,049450565398,,vCPU,sfaltiris1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42014c9e-b3a6-ea85-44b4-55906262d2c2,VMWARE_VM,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:40,
d-server-087efd8352d69b6da,049450565398,,vCPU,naidcsccm1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201a9ff-d871-de4f-9575-e7d7df4f2726,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-0d30242e14718cd69,049450565398,,vCPU,NAIDCSQL-EMP-SB.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201d0ab-8a20-8077-a453-62f6350ad64e,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-0df465c530e0a3e73,049450565398,,vCPU,nyccmsstage2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42012e56-5d7b-adb7-9192-216934ad164b,VMWARE_VM,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:36:01,
d-server-05f9dbf02d2a57a6c,049450565398,,vCPU,nycprint2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201710a-e1fe-9cfc-f9b2-35e3baaa3675,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:34,
d-server-0136193f10eef8cd1,049450565398,,vCPU,NAIDCSNICPRODV.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201691a-0575-2968-e997-41bbacaa59b8,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-0c189e2177a21946a,049450565398,,vCPU,NAIDCCOGCM3V.global.com,VMware ESXi,,Microsoft Windows Server 2008 R2 (64-bit),564d3d69-5368-3904-1624-bc5c05779ee4,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-07-31 14:58:19,
d-server-0263641434788155a,049450565398,,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-2403361,37343337-3139-4d32-3234-323930325053,VMWARE_HOST,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39,
d-server-0504f58687a00d635,049450565398,,vCPU,TORPRINT.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42010843-0085-94e4-84cf-220040e7bb8e,VMWARE_VM,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40,
d-server-07d945d826872586d,049450565398,,vCPU,awsuschigcv01pd.global.com,VMware ESXi,linuxGuest,CentOS 4/5/6/7 (64-bit),420110a1-98b9-8449-3c9b-e7b6ed722785,VMWARE_VM,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:39,
d-server-0e956a4b5a9f609c6,049450565398,,vCPU,LAGWebTest2.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),4201803d-5697-7eb0-af39-bffbba9f4d1a,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40,
d-server-0ac154b607af0efd7,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),420179ae-1724-babf-2311-1e191459d58c,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:32,
d-server-041c675d415ec0912,049450565398,,vCPU,NAIDCOBWEB4.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),421bc932-0375-7545-9265-50bc78339026,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-0582cc02092a1a494,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),420130a4-a47b-f349-5aec-f2dd3e7334bd,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:29,
d-server-0b2c7f874a87a50e7,049450565398,,vCPU,NCALTIRIS.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201d3f1-17fc-ae31-e3f3-279e867abf87,VMWARE_VM,ACTIVE,2018-06-22 17:17:18,2018-09-20 14:52:40,
d-server-0716fc9d6cc28658c,049450565398,,vCPU,,VMware ESXi,,Red Hat Enterprise Linux 6 (64-bit),4201e3fc-ec35-a520-8eb2-7d9e7f806813,VMWARE_VM,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42,
d-server-09adc5354a9be6933,049450565398,,vCPU,NAIDCTABLEAU,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42019000-cc9c-6462-b1a6-13424302a97b,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-07-31 14:58:19,
d-server-0f79e7bf7dda1e7af,049450565398,,vCPU,DALCENTRAL.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201c960-fe1b-d1eb-569c-e9497a596cb2,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:41,
d-server-097e4a2bb6df2b2f2,049450565398,,vCPU,SQLUSIDCEMP02PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201fbda-8fd8-cc54-4e81-dd6ba38c7cb6,VMWARE_VM,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:42,
d-server-0bb8a13cbba638825,049450565398,,vCPU,NA-CA-TORPHD1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42018148-6d1a-c837-f5a3-b0d3bf8ba5b2,VMWARE_VM,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40,
d-server-01667ee7866022573,049450565398,,vCPU,PHDResearch.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),42011a1d-1b3a-34cd-b56a-e9391f990aef,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-000d12fdd43441c1b,049450565398,,vCPU,CTXUSSECDSK00DV,VMware ESXi,,,4201f7c5-86c0-bc67-dfc6-e0dab4ef35c8,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:30,
d-server-0d5b7ab5857e75a18,049450565398,,vCPU,,VMware ESXi,,,4201cd8c-88f1-dc41-4dd6-d2c019ce2e77,VMWARE_VM,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:42,
d-server-0adc8b53db363ff30,049450565398,,vCPU,WIN-F0DQLPIV1UD,VMware ESXi,,,4201ca4f-de12-bd01-4cf1-31b3c7fb8d15,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-07-31 14:58:19,
d-server-028bfa60890d95fbe,049450565398,,vCPU,NAIDCALTERYX-CNCT,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420152d6-a798-1ef5-e26a-5e4dec7e8ba8,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-07-31 14:58:19,
d-server-07b99e9424a58a81b,049450565398,,vCPU,NA-US-IDC10.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42017982-5167-52a4-27a4-ad4154602a5a,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43,
d-server-055c1b0116cd4ed52,049450565398,,vCPU,naidcnsfiler02,VMware ESXi,linuxGuest,Other 3.x Linux (64-bit),4201672c-8f82-2649-162c-24737e80a0e5,VMWARE_VM,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:43,
d-server-0d70073de97715254,049450565398,,vCPU,NAIDCAPPSTG1.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,42018e65-20e8-5067-720c-d55ad1333283,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-0588c9b75a25d1a02,049450565398,,vCPU,CHIALTIRIS.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42017cf3-acb9-cf47-5c47-06d278db94dc,VMWARE_VM,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40,
d-server-0d5ee8e3d17b753f7,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2012 (64-bit),420116d9-85a0-035e-8e3c-ec373b18bc8d,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:36,
d-server-0f9c6952c0261efe2,049450565398,,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,31333138-3739-4d32-3236-343730324b38,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:44,
d-server-0e08c7d378ad9e973,049450565398,,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,32353537-3835-584d-5137-303830304346,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39,
d-server-0e03714b23022a95d,049450565398,,vCPU,CTXUSSECAPP01PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,4201ea6d-4320-b83d-aca0-577c8712bb18,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-00d60c5f1b5aabe08,049450565398,,vCPU,ALDUSDALWR201PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201ec92-d1bb-195d-6788-66ca11651124,VMWARE_VM,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:41,
d-server-04e492880ad0bf07f,049450565398,,Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3029944,33373336-3039-584d-5132-303830365a37,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39,
d-server-0fa89cc5f3eac3741,049450565398,,vCPU,laaltiris1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201dcba-168b-ea5d-6767-6ecf56c31d66,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40,
d-server-03e81892590e2d7df,049450565398,,vCPU,CHISCCM.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42010973-0af4-8e24-53d9-ee7f7b3ca187,VMWARE_VM,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:40,
d-server-070824cc116298427,049450565398,,vCPU,DDBCHWVPRSGFI01.ny.ddb.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420196c2-5ea2-1968-463f-edbb80142053,VMWARE_VM,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40,
d-server-06d749efd53113b27,049450565398,,vCPU,NAIDCJSS2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),42012db5-63a3-d51e-6867-6fdf8dea4b96,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-0523b0927795ad2e5,049450565398,,vCPU,NAIDCCOGCTX3V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),564d9239-2735-23bb-11bc-20df235b9686,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:30,
d-server-0dd1574535bc7170a,049450565398,,vCPU,DNYNJHVPRIDCN01.ny.ddb.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),420191cb-57c9-a284-0a3d-8ee711d33178,VMWARE_VM,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:30,
d-server-076e6c8a8cda6a11a,049450565398,,vCPU,,VMware ESXi,,Microsoft Windows Server 2008 (32-bit),42015786-3644-c886-309d-56ae58311e07,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:31,
d-server-0dceaa78183928167,049450565398,,vCPU,naidcunicnxn1,VMware ESXi,linuxGuest,Red Hat Enterprise Linux 6 (64-bit),42012230-d992-c61c-0824-f11eeca4877a,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43,
d-server-02e96fdf1bca9c30c,049450565398,,vCPU,laprint2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201d14b-6dc7-2ddd-263d-b9492b2ab9c2,VMWARE_VM,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42,
d-server-0789f97eb4dea8fea,049450565398,,vCPU,,VMware ESXi,,Debian GNU/Linux 6 (64-bit),42015dc6-2e5e-6201-195d-0eb6e056b6fa,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-08826cc56070497e5,049450565398,,vCPU,naidcacs.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2003 Standard (32-bit),42014df4-9e12-2afe-822d-511a3a1bea1c,VMWARE_VM,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41,
d-server-072de76d04d64dbf8,049450565398,,vCPU,CTXUSSECLIC01PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,4201ddaa-e0e1-8594-c759-0b79e29e23a0,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-002fa341ae0e416e6,049450565398,,Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3116895,32393735-3933-584d-5131-303430435a4b,VMWARE_HOST,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:39,
d-server-023190a948c8aba92,049450565398,,vCPU,IISUSNYCIDC03PD.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42011fd5-41e1-bae7-7cc3-8b7ea3b83439,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:34,
d-server-093b80e93a1d1c418,049450565398,,vCPU,NAIDCCOGWS1V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 (32-bit),4201a1ba-eb74-913f-8c06-073a62fce43c,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43,
d-server-03d5ebb7d9579a2b3,049450565398,,vCPU,CTXUSSECAPP07PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,420123be-45f1-5031-8886-0ad8ce294701,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33,
d-server-00b0b3a8eadb66993,049450565398,,vCPU,NA-US-NYC3.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201c0f9-74c5-34b5-b964-381e437f43ed,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:42,
d-server-0015d8adea53ff8ba,049450565398,,vCPU,PHDTORALTIRIS.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201a946-f8d4-560b-8b7e-7cc5827fed34,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-02d87c691877f6f2c,049450565398,,vCPU,WIN-L0TBGUAOIQD,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),420169df-0b9a-4ffd-c29c-a42726597106,VMWARE_VM,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:31,
d-server-095718373ec5f3b28,049450565398,,vCPU,NYD-OB7A.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),42017d1d-4348-7f1f-d191-8f30be7a2f2c,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33,
d-server-051b36874bb6e8ee9,049450565398,,vCPU,NAIDCEMPOWERW4.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016be2-5cec-ec9f-152d-271ffb5bc300,VMWARE_VM,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34,
d-server-07c459d32c86c5e19,049450565398,,vCPU,naidcobapp1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42016639-127b-ef02-5b7d-d9daa393c6e5,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-049647e66ca9eea8a,049450565398,,vCPU,NAIDCCOGCM2V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),564d6a96-72db-c405-9df6-17145e26df7c,VMWARE_VM,ACTIVE,2018-06-22 17:18:26,2018-09-20 14:52:43,
d-server-00gtx7j91f3pyc,049450565398,,vCPU,NAIDCAXSQL2V.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201bb51-7216-60a5-5c41-4a63d39e5907,VMWARE_VM,ACTIVE,2018-08-22 17:20:35,2018-09-20 14:52:44,
d-server-0025db43a885966c8,049450565398,,Intel(R) Xeon(R) CPU           X5660  @ 2.80GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-2403361,39333835-3037-4d32-3230-353130334841,VMWARE_HOST,ACTIVE,2018-06-22 17:17:11,2018-09-20 14:52:43,
d-server-0037785720a94498a,049450565398,,vCPU,NAIDCSM.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42014766-0dbd-c789-5bea-2f49aa21f2ff,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42,
d-server-0df465c530e0a3e73,049450565398,,vCPU,NYCWebTest2.global.com,VMware ESXi,windowsGuest,Microsoft Windows 7 (64-bit),4201c494-785f-0df8-d4a6-1aa9be0bd42e,VMWARE_VM,ACTIVE,2018-06-22 17:18:34,2018-09-05 17:36:03,
d-server-0d28de5aca50c4aed,049450565398,,vCPU,NAIDCAXTERM1v.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42013575-2b88-91c2-0f83-2d466295e2c5,VMWARE_VM,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:42,
d-server-06a841a9cf8dac4d6,049450565398,,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3029944,38393737-3430-4d32-3235-313730313535,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:43,
d-server-06c3bb29e982a2509,049450565398,,vCPU,NAIDCEXCHANGE.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201824d-b536-a180-62c7-3fd99ca341cd,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42,
d-server-0f672337578f55a50,049450565398,,vCPU,CTXUSSECAPP09PD.global.com,VMware ESXi,windowsGuest,windows9Server64Guest,42017580-4bd5-745c-5a59-22ba960920a8,VMWARE_VM,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33,
d-server-0352f98741f3c0fbe,049450565398,,vCPU,NAIDCCENTAPP1.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2008 R2 (64-bit),4201737c-5c9c-3e9d-dfaf-d3826e84dbfe,VMWARE_VM,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43,
d-server-0db6cc9ddd24895b0,049450565398,,vCPU,NAIDCUCM9SUB1,VMware ESXi,linuxGuest,Red Hat Enterprise Linux 6 (64-bit),42018477-0d5c-eb24-5fa1-8cb9556f78c0,VMWARE_VM,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43,
d-server-049f13942b37add11,049450565398,,vCPU,naidcobapp2.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),42010fa1-c1cb-4836-16cb-18b4b70ce737,VMWARE_VM,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33,
d-server-0cc69860e6b6ae818,049450565398,,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,,VMware ESXi,vmnix-x86,VMware ESXi 5.5.0 build-3029944,38393737-3430-4d32-3234-343030323730,VMWARE_HOST,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39,
d-server-02722d11a3be1a9b3,049450565398,,vCPU,NA-US-NYC6.global.com,VMware ESXi,windowsGuest,Microsoft Windows Server 2012 (64-bit),4201b5d0-37f4-41c3-f1ce-ee7092f420c5,VMWARE_VM,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:41,
